14.23,9.41834,-2.32737,38.4954
14.24,8.25784,-3.1729,37.2419
14.25,7.13805,-3.80202,35.9967
14.26,6.07398,-4.25037,34.787
14.27,5.07584,-4.55269,33.6296
14.28,4.14967,-4.74083,32.5335
14.29,3.29812,-4.84275,31.5018
14.3,2.52109,-4.88217,30.5337
14.31,1.81647,-4.87876,29.6263
14.32,1.18064,-4.84842,28.7753
14.33,0.608991,-4.80383,27.9759
14.34,0.0962568,-4.75496,27.2236
14.35,-0.363144,-4.70947,26.5138
14.36,-0.774906,-4.67325,25.8428
14.37,-1.14467,-4.65071,25.2073
14.38,-1.4779,-4.6451,24.6044
14.39,-1.7798,-4.65885,24.032
14.4,-2.05529,-4.69366,23.4884
14.41,-2.30894,-4.75077,22.9722
14.42,-2.54501,-4.83106,22.4827
14.43,-2.7674,-4.93516,22.0192
14.44,-2.9797,-5.06352,21.5817
14.45,-3.18521,-5.21648,21.1703
14.46,-3.38691,-5.39435,20.7854
14.47,-3.58757,-5.59738,20.4277
14.48,-3.78967,-5.8258,20.0982
14.49,-3.99552,-6.07984,19.7981
14.5,-4.2072,-6.35968,19.529
14.51,-4.42662,-6.66547,19.2926
14.52,-4.65552,-6.99725,19.0912
14.53,-4.89547,-7.35497,18.9271
14.54,-5.14786,-7.73835,18.8031
14.55,-5.41394,-8.14687,18.7223
14.56,-5.69476,-8.57963,18.6881
14.57,-5.99116,-9.03532,18.7043
14.58,-6.30376,-9.51202,18.7748
14.59,-6.63288,-10.0071,18.9039
14.6,-6.97856,-10.5172,19.0959
14.61,-7.34043,-11.0379,19.3551
14.62,-7.71771,-11.5636,19.6857
14.63,-8.10908,-12.0875,20.0915
14.64,-8.51266,-12.6015,20.5757
14.65,-8.92588,-13.0961,21.1403
14.66,-9.34547,-13.5603,21.7863
14.67,-9.76736,-13.982,22.5126
14.68,-10.1866,-14.3481,23.3158
14.69,-10.5976,-14.6448,24.1901
14.7,-10.9938,-14.8582,25.1264
14.71,-11.368,-14.9752,26.1127
14.72,-11.7126,-14.9842,27.1332
14.73,-12.0197,-14.876,28.1693
14.74,-12.2813,-14.6447,29.1998
14.75,-12.49,-14.2886,30.2016
14.76,-12.6389,-13.8109,31.1508
14.77,-12.7227,-13.2195,32.0242
14.78,-12.7373,-12.5276,32.8004
14.79,-12.6804,-11.7525,33.4612
14.8,-12.552,-10.9149,33.9929
14.81,-12.354,-10.0376,34.3868
14.82,-12.0904,-9.14389,34.6393
14.83,-11.7669,-8.25655,34.7523
14.84,-11.3909,-7.39612,34.7322
14.85,-10.9709,-6.5802,34.5892
14.86,-10.5159,-5.82273,34.3364
14.87,-10.0354,-5.1338,33.9881
14.88,-9.53864,-4.51969,33.5596
14.89,-9.03445,-3.9832,33.0658
14.9,-8.53095,-3.52422,32.5207
14.91,-8.03535,-3.14025,31.937
14.92,-7.55382,-2.82707,31.3259
14.93,-7.09153,-2.57931,30.6967
14.94,-6.65258,-2.39093,30.0573
14.95,-6.24009,-2.25566,29.4141
14.96,-5.8563,-2.16731,28.772
14.97,-5.50265,-2.12001,28.1349
14.98,-5.17993,-2.10835,27.506
14.99,-4.88833,-2.12751,26.8874
15,-4.62762,-2.17328,26.2808
15.01,-4.39722,-2.24207,25.6876
15.02,-4.19628,-2.33091,25.1086
15.03,-4.02378,-2.4374,24.5446
15.04,-3.87862,-2.5597,23.9962
15.05,-3.75961,-2.69641,23.4639
15.06,-3.66559,-2.8466,22.948
15.07,-3.59544,-3.00972,22.4491
15.08,-3.54811,-3.18554,21.9676
15.09,-3.52263,-3.37415,21.504
15.1,-3.51815,-3.57586,21.059
15.11,-3.53395,-3.79124,20.633
15.12,-3.56943,-4.021,20.227
15.13,-3.62413,-4.26604,19.8419
15.14,-3.69773,-4.52735,19.4787
15.15,-3.79002,-4.80606,19.1386
15.16,-3.90093,-5.10333,18.823
15.17,-4.03053,-5.42038,18.5337
15.18,-4.17897,-5.75841,18.2724
15.19,-4.34652,-6.11862,18.0414
15.2,-4.53352,-6.50209,17.8432
15.21,-4.74038,-6.90979,17.6806
15.22,-4.96756,-7.34246,17.5567
15.23,-5.21552,-7.80059,17.4752
15.24,-5.48472,-8.28425,17.44
15.25,-5.77554,-8.79304,17.4556
15.26,-6.08829,-9.32592,17.5266
15.27,-6.42308,-9.88106,17.6584
15.28,-6.7798,-10.4557,17.8563
15.29,-7.15806,-11.0459,18.1259
15.3,-7.55702,-11.6464,18.473
15.31,-7.97539,-12.2503,18.903
15.32,-8.41126,-12.8493,19.4207
15.33,-8.86199,-13.4328,20.0302
15.34,-9.32413,-13.9888,20.7341
15.35,-9.79329,-14.503,21.5331
15.36,-10.2641,-14.9599,22.4255
15.37,-10.7301,-15.3424,23.4061
15.38,-11.1839,-15.633,24.4664
15.39,-11.617,-15.8145,25.5933
15.4,-12.0202,-15.8709,26.7696
15.41,-12.3838,-15.789,27.9735
15.42,-12.698,-15.5594,29.1795
15.43,-12.953,-15.1779,30.3592
15.44,-13.1402,-14.6464,31.4827
15.45,-13.2521,-13.9737,32.52
15.46,-13.283,-13.1751,33.4436
15.47,-13.2298,-12.2721,34.2299
15.48,-13.0917,-11.2906,34.8607
15.49,-12.8707,-10.2599,35.3248
15.5,-12.5715,-9.20991,35.618
15.51,-12.2011,-8.1696,35.7433
15.52,-11.7685,-7.16505,35.7097
15.53,-11.2841,-6.21817,35.531
15.54,-10.7592,-5.34583,35.2247
15.55,-10.2053,-4.55963,34.8097
15.56,-9.63371,-3.86613,34.3057
15.57,-9.05514,-3.26737,33.7315
15.58,-8.47918,-2.76171,33.1043
15.59,-7.91423,-2.34465,32.4394
15.6,-7.36739,-2.00972,31.7497
15.61,-6.84439,-1.74925,31.0458
15.62,-6.34963,-1.55502,30.3363
15.63,-5.88634,-1.41873,29.6277
15.64,-5.45665,-1.33245,28.925
15.65,-5.06176,-1.2888,28.2318
15.66,-4.70209,-1.28112,27.5508
15.67,-4.37741,-1.30361,26.8838
15.68,-4.08702,-1.35125,26.2318
15.69,-3.82984,-1.41985,25.5957
15.7,-3.60454,-1.50599,24.9759
15.71,-3.40961,-1.60694,24.3727
15.72,-3.24347,-1.7206,23.786
15.73,-3.10451,-1.84546,23.216
15.74,-2.99115,-1.98046,22.6627
15.75,-2.90188,-2.125,22.1261
15.76,-2.83532,-2.27885,21.6063
15.77,-2.79019,-2.44207,21.1033
15.78,-2.76535,-2.61502,20.6174
15.79,-2.75982,-2.79831,20.1487
15.8,-2.7728,-2.99272,19.6977
15.81,-2.80362,-3.19922,19.2646
15.82,-2.85178,-3.41895,18.8501
15.83,-2.91696,-3.65315,18.4547
15.84,-2.99899,-3.90322,18.0795
15.85,-3.09783,-4.17063,17.7252
15.86,-3.21361,-4.45693,17.3932
15.87,-3.3466,-4.76376,17.0848
15.88,-3.4972,-5.0928,16.8017
15.89,-3.66592,-5.44573,16.5458
15.9,-3.85339,-5.82424,16.3196
15.91,-4.06034,-6.22996,16.1255
15.92,-4.28759,-6.66442,15.9668
15.93,-4.53601,-7.12896,15.8469
15.94,-4.80649,-7.62468,15.77
15.95,-5.09994,-8.1523,15.7406
15.96,-5.41724,-8.71205,15.7641
15.97,-5.75914,-9.30348,15.846
15.98,-6.12628,-9.92531,15.993
15.99,-6.51903,-10.5751,16.2118
16,-6.93745,-11.2493,16.5099
16.01,-7.38118,-11.9423,16.8949
16.02,-7.84926,-12.647,17.3746
16.03,-8.34005,-13.3538,17.9562
16.04,-8.85102,-14.0508,18.6466
16.05,-9.37863,-14.7232,19.4507
16.06,-9.91814,-15.3537,20.3717
16.07,-10.4635,-15.9223,21.4095
16.08,-11.0072,-16.4068,22.5601
16.09,-11.5402,-16.7837,23.8145
16.1,-12.0522,-17.0293,25.1581
16.11,-12.5316,-17.121,26.5698
16.12,-12.9658,-17.0396,28.0223
16.13,-13.342,-16.7708,29.4824
16.14,-13.6474,-16.3077,30.9122
16.15,-13.8704,-15.652,32.2717
16.16,-14.0008,-14.8152,33.5204
16.17,-14.0312,-13.8185,34.6212
16.18,-13.9574,-12.692,35.543
16.19,-13.7785,-11.4721,36.263
16.2,-13.4977,-10.1993,36.7684
16.21,-13.1216,-8.91452,37.0568
16.22,-12.6601,-7.65635,37.136
16.23,-12.1253,-6.45828,37.0218
16.24,-11.5315,-5.34699,36.7363
16.25,-10.8935,-4.34154,36.3051
16.26,-10.226,-3.45331,35.7554
16.27,-9.54348,-2.68677,35.1135
16.28,-8.85879,-2.04055,34.4036
16.29,-8.18335,-1.50885,33.6471
16.3,-7.52678,-1.08277,32.8619
16.31,-6.89682,-0.751521,32.0622
16.32,-6.29941,-0.503489,31.2592
16.33,-5.73879,-0.326995,30.4612
16.34,-5.21774,-0.210868,29.6741
16.35,-4.73772,-0.144813,28.902
16.36,-4.29914,-0.119622,28.1475
16.37,-3.90154,-0.127262,27.4118
16.38,-3.54381,-0.160879,26.6959
16.39,-3.22435,-0.214744,25.9998
16.4,-2.9412,-0.28417,25.3233
16.41,-2.6922,-0.365405,24.6661
16.42,-2.47507,-0.45552,24.0276
16.43,-2.28753,-0.552302,23.4073
16.44,-2.12729,-0.654149,22.8046
16.45,-1.99219,-0.759975,22.2191
16.46,-1.88019,-0.869132,21.6501
16.47,-1.78938,-0.981332,21.0972
16.48,-1.71803,-1.09659,20.5602
16.49,-1.6646,-1.21516,20.0385
16.5,-1.62772,-1.33752,19.5321
16.51,-1.6062,-1.46432,19.0406
16.52,-1.59904,-1.59634,18.5638
16.53,-1.60541,-1.73449,18.1018
16.54,-1.62467,-1.87982,17.6543
16.55,-1.65631,-2.03346,17.2215
16.56,-1.70001,-2.19663,16.8035
16.57,-1.7556,-2.37067,16.4003
16.58,-1.82304,-2.55699,16.0124
16.59,-1.90245,-2.75713,15.6399
16.6,-1.99408,-2.9727,15.2835
16.61,-2.09833,-3.20542,14.9438
16.62,-2.2157,-3.45714,14.6215
16.63,-2.34685,-3.7298,14.3177
16.64,-2.49257,-4.02546,14.0336
16.65,-2.65375,-4.34627,13.7707
16.66,-2.83144,-4.69452,13.5307
16.67,-3.02677,-5.07256,13.3159
16.68,-3.24104,-5.4828,13.1287
16.69,-3.47561,-5.92769,12.9723
16.7,-3.73196,-6.40964,12.8504
16.71,-4.01168,-6.931,12.7671
16.72,-4.31638,-7.49388,12.7275
16.73,-4.64773,-8.10009,12.7375
16.74,-5.00739,-8.75093,12.8037
16.75,-5.39695,-9.44699,12.9339
16.76,-5.81785,-10.1879,13.1369
16.77,-6.27131,-10.9718,13.4223
16.78,-6.75816,-11.7954,13.8011
16.79,-7.27875,-12.6528,14.2848
16.8,-7.8327,-13.5356,14.8855
16.81,-8.41871,-14.4319,15.6155
16.82,-9.03429,-15.3262,16.4865
16.83,-9.6755,-16.1983,17.5087
16.84,-10.3366,-17.0234,18.6893
16.85,-11.0099,-17.7721,20.0316
16.86,-11.6853,-18.4107,21.5324
16.87,-12.3504,-18.9028,23.1811
16.88,-12.9905,-19.2105,24.957
16.89,-13.5885,-19.2978,26.8291
16.9,-14.1259,-19.1337,28.7551
16.91,-14.5836,-18.6964,30.6826
16.92,-14.9424,-17.9768,32.5514
16.93,-15.1851,-16.9818,34.2979
16.94,-15.2976,-15.7354,35.8602
16.95,-15.2703,-14.2784,37.1838
16.96,-15.0989,-12.6651,38.2269
16.97,-14.7852,-10.9588,38.9648
16.98,-14.3372,-9.22546,39.3908
16.99,-13.7681,-7.52782,39.5163
17,-13.0956,-5.91997,39.3675
17.01,-12.3402,-4.44392,38.9813
17.02,-11.5237,-3.12801,38.4005
17.03,-10.6682,-1.98717,37.6693
17.04,-9.7941,-1.02452,36.8293
17.05,-8.92,-0.233823,35.9176
17.06,-8.06165,0.397795,34.9651
17.07,-7.23189,0.887342,33.9962
17.08,-6.44062,1.25379,33.0292
17.09,-5.69494,1.51645,32.0771
17.1,-4.9995,1.69378,31.1483
17.11,-4.35681,1.80271,30.2481
17.12,-3.76759,1.85828,29.3789
17.13,-3.23121,1.87344,28.5416
17.14,-2.74594,1.85914,27.7358
17.15,-2.30925,1.82447,26.9602
17.16,-1.91811,1.77684,26.2134
17.17,-1.5691,1.72216,25.4938
17.18,-1.25865,1.66511,24.7995
17.19,-0.983136,1.60934,24.129
17.2,-0.738973,1.55761,23.4808
17.21,-0.522687,1.51199,22.8536
17.22,-0.330965,1.474,22.2461
17.23,-0.160689,1.44473,21.6573
17.24,-0.00894913,1.42493,21.0864
17.25,0.126947,1.41513,20.5325
17.26,0.249477,1.41568,19.995
17.27,0.360911,1.42683,19.4733
17.28,0.46332,1.44875,18.9668
17.29,0.558598,1.48161,18.4752
17.3,0.648473,1.52559,17.9982
17.31,0.734527,1.5809,17.5353
17.32,0.818213,1.64781,17.0863
17.33,0.900878,1.72667,16.6511
17.34,0.983776,1.81792,16.2296
17.35,1.06809,1.9221,15.8215
17.36,1.15495,2.03987,15.427
17.37,1.24543,2.17201,15.0461
17.38,1.34061,2.31942,14.6789
17.39,1.44155,2.48316,14.3257
17.4,1.54929,2.66442,13.9868
17.41,1.66494,2.86456,13.6627
17.42,1.7896,3.08508,13.3539
17.43,1.92443,3.32765,13.0614
17.44,2.07066,3.59413,12.7859
17.45,2.22957,3.88653,12.5289
17.46,2.40252,4.20704,12.2918
17.47,2.59097,4.55799,12.0763
17.48,2.79645,4.94188,11.8849
17.49,3.02062,5.36135,11.72
17.5,3.26519,5.81908,11.585
17.51,3.53202,6.31784,11.4837
17.52,3.82301,6.86033,11.4206
17.53,4.14015,7.44911,11.4012
17.54,4.48548,8.08647,11.4318
17.55,4.86102,8.77421,11.5198
17.56,5.26876,9.51341,11.6737
17.57,5.71054,10.3041,11.9033
17.58,6.18797,11.145,12.2197
17.59,6.70228,12.0327,12.6354
17.6,7.25417,12.9615,13.1636
17.61,7.84357,13.9224,13.8189
17.62,8.46938,14.9027,14.6157
17.63,9.12917,15.8849,15.5685
17.64,9.81884,16.8463,16.6898
17.65,10.5322,17.7586,17.9893
17.66,11.2608,18.5875,19.4719
17.67,11.9933,19.2935,21.1351
17.68,12.7157,19.8333,22.9671
17.69,13.4107,20.1619,24.9444
17.7,14.0589,20.236,27.0302
17.71,14.6387,20.0192,29.174
17.72,15.1275,19.4859,31.3129
17.73,15.5033,18.6273,33.3747
17.74,15.7462,17.4541,35.2837
17.75,15.8404,15.9988,36.9671
17.76,15.7755,14.3138,38.3629
17.77,15.5481,12.4677,39.4262
17.78,15.162,10.538,40.1338
17.79,14.6281,8.60316,40.4855
17.8,13.9636,6.73542,40.5022
17.81,13.1903,4.99425,40.2217
17.82,12.3329,3.42295,39.6924
17.83,11.4168,2.0477,38.9675
17.84,10.4671,0.878738,38.0991
17.85,9.50634,-0.0868589,37.1347
17.86,8.5545,-0.861775,36.1146
17.87,7.62797,-1.46503,35.071
17.88,6.7396,-1.91896,34.0279
17.89,5.89886,-2.24692,33.0026
17.9,5.11209,-2.47152,32.006
17.91,4.38296,-2.61367,31.0448
17.92,3.71292,-2.69193,30.1222
17.93,3.10162,-2.72234,29.2388
17.94,2.54736,-2.71843,28.3938
17.95,2.04742,-2.6914,27.5856
17.96,1.59837,-2.65035,26.812
17.97,1.19633,-2.60258,26.0705
17.98,0.837188,-2.55383,25.3589
17.99,0.516722,-2.50858,24.6749
18,0.230746,-2.47029,24.0167
18.01,-0.024816,-2.44155,23.3824
18.02,-0.253866,-2.42431,22.7707
18.03,-0.460096,-2.42002,22.1802
18.04,-0.646963,-2.42977,21.61
18.05,-0.817688,-2.45434,21.0592
18.06,-0.975247,-2.49438,20.5271
18.07,-1.12239,-2.55038,20.0132
18.08,-1.26165,-2.62281,19.5171
18.09,-1.39537,-2.71213,19.0386
18.1,-1.5257,-2.81883,18.5776
18.11,-1.65464,-2.94346,18.1341
18.12,-1.78406,-3.08668,17.7082
18.13,-1.91573,-3.24922,17.3002
18.14,-2.0513,-3.43196,16.9104
18.15,-2.19238,-3.6359,16.5395
18.16,-2.34052,-3.86216,16.1882
18.17,-2.49721,-4.11201,15.8575
18.18,-2.66397,-4.38686,15.5485
18.19,-2.84229,-4.68821,15.2627
18.2,-3.03366,-5.01772,15.0018
18.21,-3.23961,-5.37709,14.768
18.22,-3.46167,-5.7681,14.5637
18.23,-3.70142,-6.19256,14.3919
18.24,-3.96043,-6.65221,14.256
18.25,-4.24031,-7.14867,14.1601
18.26,-4.54263,-7.68336,14.1089
18.27,-4.86896,-8.25732,14.1078
18.28,-5.22078,-8.87109,14.163
18.29,-5.59945,-9.52449,14.2814
18.3,-6.00614,-10.2164,14.4709
18.31,-6.44173,-10.9443,14.74
18.32,-6.90673,-11.7042,15.0981
18.33,-7.40111,-12.49,15.5551
18.34,-7.92413,-13.2932,16.1209
18.35,-8.47422,-14.1024,16.8055
18.36,-9.04868,-14.903,17.6178
18.37,-9.6435,-15.6766,18.5652
18.38,-10.2532,-16.4012,19.6524
18.39,-10.8704,-17.0512,20.88
18.4,-11.4859,-17.5981,22.2436
18.41,-12.0888,-18.0113,23.7316
18.42,-12.6658,-18.2597,25.325
18.43,-13.2024,-18.3146,26.996
18.44,-13.6828,-18.1515,28.708
18.45,-14.0907,-17.7538,30.4167
18.46,-14.4103,-17.1153,32.0721
18.47,-14.6273,-16.2423,33.6218
18.48,-14.73,-15.1548,35.0147
18.49,-14.7103,-13.8857,36.2057
18.5,-14.5647,-12.479,37.1597
18.51,-14.2944,-10.9858,37.8544
18.52,-13.9058,-9.46001,38.2818
18.53,-13.4095,-7.95366,38.4485
18.54,-12.82,-6.51278,38.3728
18.55,-12.1541,-5.1745,38.0828
18.56,-11.4303,-3.96542,37.6119
18.57,-10.6673,-2.90146,36.9958
18.58,-9.8829,-1.98876,36.2695
18.59,-9.09359,-1.22533,35.465
18.6,-8.31365,-0.603055,34.6098
18.61,-7.55505,-0.109646,33.7266
18.62,-6.82734,0.269557,32.8332
18.63,-6.13769,0.550153,31.9428
18.64,-5.49111,0.747598,31.065
18.65,-4.89069,0.876468,30.206
18.66,-4.33793,0.950013,29.3697
18.67,-3.83296,0.979926,28.558
18.68,-3.3749,0.976284,27.7719
18.69,-2.96205,0.947587,27.0112
18.7,-2.59214,0.900871,26.2753
18.71,-2.26251,0.841858,25.5632
18.72,-1.97028,0.775112,24.8738
18.73,-1.71243,0.704207,24.206
18.74,-1.48595,0.631875,23.5586
18.75,-1.2879,0.560152,22.9307
18.76,-1.11542,0.490502,22.3212
18.77,-0.965846,0.423924,21.7293
18.78,-0.836665,0.361051,21.1542
18.79,-0.725566,0.302223,20.5951
18.8,-0.630437,0.24756,20.0515
18.81,-0.549362,0.197012,19.5227
18.82,-0.480621,0.150403,19.0082
18.83,-0.422676,0.107472,18.5075
18.84,-0.374166,0.0678941,18.0203
18.85,-0.33389,0.0313078,17.5461
18.86,-0.3008,-0.00267159,17.0844
18.87,-0.273982,-0.0344388,16.635
18.88,-0.252649,-0.0643902,16.1975
18.89,-0.236123,-0.092918,15.7716
18.9,-0.223832,-0.120407,15.3569
18.91,-0.215292,-0.147232,14.9532
18.92,-0.210099,-0.17376,14.5601
18.93,-0.207925,-0.200349,14.1775
18.94,-0.208506,-0.22735,13.8049
18.95,-0.211635,-0.255112,13.4423
18.96,-0.217159,-0.283982,13.0892
18.97,-0.224972,-0.31431,12.7455
18.98,-0.235013,-0.346453,12.4109
18.99,-0.247259,-0.380778,12.0853
19,-0.261728,-0.417669,11.7684
19.01,-0.278471,-0.457528,11.4599
19.02,-0.297574,-0.500784,11.1598
19.03,-0.319159,-0.547895,10.8678
19.04,-0.343379,-0.599355,10.5838
19.05,-0.370423,-0.655702,10.3076
19.06,-0.400515,-0.717519,10.039
19.07,-0.433917,-0.785448,9.77799
19.08,-0.470928,-0.860192,9.52443
19.09,-0.511891,-0.942528,9.27823
19.1,-0.557192,-1.03331,9.03935
19.11,-0.607269,-1.13349,8.80777
19.12,-0.662609,-1.24411,8.5835
19.13,-0.723761,-1.36632,8.36661
19.14,-0.791336,-1.50143,8.15722
19.15,-0.866019,-1.65084,7.9555
19.16,-0.948568,-1.81614,7.76172
19.17,-1.03983,-1.99908,7.57624
19.18,-1.14075,-2.20158,7.39951
19.19,-1.25236,-2.42579,7.23215
19.2,-1.37584,-2.67407,7.07494
19.21,-1.51246,-2.94901,6.92887
19.22,-1.66365,-3.25347,6.79516
19.23,-1.83097,-3.59058,6.67538
19.24,-2.01617,-3.96374,6.57143
19.25,-2.22115,-4.37666,6.4857
19.26,-2.448,-4.83331,6.42112
19.27,-2.69901,-5.33795,6.38129
19.28,-2.97665,-5.89506,6.37063
19.29,-3.28362,-6.50928,6.39454
19.3,-3.62277,-7.18532,6.45956
19.31,-3.99717,-7.9278,6.57363
19.32,-4.40998,-8.74101,6.74631
19.33,-4.86446,-9.62862,6.98902
19.34,-5.36388,-10.5932,7.31531
19.35,-5.91133,-11.6357,7.74109
19.36,-6.50961,-12.7546,8.28477
19.37,-7.16096,-13.9451,8.9673
19.38,-7.8667,-15.1975,9.81195
19.39,-8.62686,-16.4964,10.8438
19.4,-9.43963,-17.8185,12.0886
19.41,-10.3007,-19.1315,13.5711
19.42,-11.2027,-20.3922,15.3124
19.43,-12.1341,-21.5462,17.3266
19.44,-13.0789,-22.528,19.6157
19.45,-14.0159,-23.2628,22.1653
19.46,-14.9186,-23.6718,24.9385
19.47,-15.7554,-23.6788,27.8731
19.48,-16.4911,-23.2203,30.8794
19.49,-17.0889,-22.2567,33.8439
19.5,-17.5133,-20.7828,36.6371
19.51,-17.7337,-18.8352,39.1271
19.52,-17.7279,-16.4926,41.1958
19.53,-17.4852,-13.8697,42.755
19.54,-17.0079,-11.1029,43.7585
19.55,-16.3115,-8.33317,44.2061
19.56,-15.4228,-5.68822,44.1404
19.57,-14.3774,-3.26916,43.6361
19.58,-13.2149,-1.14335,42.7864
19.59,-11.9765,0.656043,41.689
19.6,-10.7007,2.12553,40.4348
19.61,-9.42176,3.28392,39.1011
19.62,-8.16801,4.16436,37.7483
19.63,-6.96162,4.80716,36.4199
19.64,-5.81865,5.25443,35.1444
19.65,-4.74971,5.54629,33.9383
19.66,-3.76075,5.71884,32.8093
19.67,-2.85398,5.80314,31.7585
19.68,-2.02868,5.82511,30.7833
19.69,-1.28197,5.80584,29.8789
19.7,-0.609453,5.76212,29.0392
19.71,-0.00573377,5.70711,28.2582
19.72,0.535173,5.65095,27.53
19.73,1.01953,5.60133,26.8492
19.74,1.45362,5.56403,26.2112
19.75,1.84363,5.54325,25.6122
19.76,2.19547,5.54205,25.049
19.77,2.51475,5.56257,24.5192
19.78,2.80671,5.60626,24.0209
19.79,3.07621,5.67406,23.5528
19.8,3.3277,5.76653,23.1139
19.81,3.56527,5.88398,22.704
19.82,3.79262,6.02649,22.323
19.83,4.01311,6.19403,21.971
19.84,4.22976,6.38644,21.6489
19.85,4.4453,6.60348,21.3573
19.86,4.66216,6.84482,21.0976
19.87,4.88251,7.11002,20.8712
19.88,5.10826,7.39854,20.6797
19.89,5.34108,7.70967,20.5251
19.9,5.58242,8.04249,20.4096
19.91,5.83346,8.39584,20.3356
19.92,6.09517,8.76821,20.3057
19.93,6.36826,9.15772,20.3227
19.94,6.65316,9.56199,20.3895
19.95,6.95002,9.97808,20.5089
19.96,7.25865,10.4024,20.6838
19.97,7.57852,10.8306,20.917
19.98,7.90868,11.2575,21.2109
19.99,8.24774,11.6771,21.5672
20,8.59385,12.0826,21.9874
20.01,8.94461,12.4662,22.4715
20.02,9.29709,12.8193,23.0188
20.03,9.6478,13.1329,23.6267
20.04,9.99266,13.3973,24.2914
20.05,10.3271,13.6029,25.0067
20.06,10.6461,13.7405,25.7646
20.07,10.9441,13.8015,26.5548
20.08,11.2156,13.7787,27.3651
20.09,11.4548,13.6669,28.1814
20.1,11.6562,13.4633,28.9882
20.11,11.8146,13.1678,29.7688
20.12,11.9255,12.7835,30.5068
20.13,11.9852,12.3168,31.186
20.14,11.9912,11.7771,31.7918
20.15,11.9422,11.1764,32.3116
20.16,11.8383,10.5288,32.7356
20.17,11.681,9.84988,33.0573
20.18,11.4732,9.15564,33.2736
20.19,11.2191,8.46175,33.3847
20.2,10.9236,7.7828,33.3938
20.21,10.593,7.13166,33.3068
20.22,10.2336,6.51906,33.1317
20.23,9.85238,5.95334,32.8778
20.24,9.45609,5.44042,32.5552
20.25,9.05141,4.98389,32.1743
20.26,8.64459,4.58527,31.7452
20.27,8.24135,4.24433,31.2774
20.28,7.84676,3.95943,30.7798
20.29,7.46522,3.72786,30.2601
20.3,7.1004,3.54621,29.725
20.31,6.75526,3.41064,29.1805
20.32,6.43214,3.31716,28.6314
20.33,6.13275,3.26177,28.0818
20.34,5.85826,3.24066,27.5352
20.35,5.6094,3.25029,26.9942
20.36,5.38649,3.28749,26.4612
20.37,5.18956,3.34945,25.938
20.38,5.01836,3.43379,25.4263
20.39,4.87248,3.53849,24.9273
20.4,4.75136,3.66197,24.4424
20.41,4.65438,3.80297,23.9724
20.42,4.58085,3.96058,23.5185
20.43,4.5301,4.13418,23.0816
20.44,4.50145,4.32344,22.6627
20.45,4.4943,4.52822,22.2628
20.46,4.50806,4.74862,21.883
20.47,4.54225,4.98487,21.5245
20.48,4.59646,5.23733,21.1886
20.49,4.67033,5.50644,20.8767
20.5,4.76361,5.79273,20.5904
20.51,4.8761,6.09669,20.3313
20.52,5.00769,6.41881,20.1016
20.53,5.15831,6.75949,19.9031
20.54,5.32792,7.119,19.7385
20.55,5.51652,7.49743,19.6102
20.56,5.7241,7.8946,19.5211
20.57,5.9506,8.30999,19.4742
20.58,6.19593,8.74269,19.4728
20.59,6.45986,9.19124,19.5204
20.6,6.74205,9.6536,19.6207
20.61,7.04195,10.127,19.7772
20.62,7.35874,10.6078,19.9936
20.63,7.69133,11.0915,20.2735
20.64,8.03821,11.5725,20.6198
20.65,8.39746,12.0441,21.0352
20.66,8.76664,12.4985,21.5214
20.67,9.14274,12.9269,22.0791
20.68,9.52215,13.3192,22.7073
20.69,9.90062,13.6648,23.4037
20.7,10.2732,13.9522,24.1633
20.71,10.6345,14.1702,24.9792
20.72,10.9783,14.3078,25.8416
20.73,11.2982,14.3549,26.7382
20.74,11.5874,14.3034,27.6542
20.75,11.8391,14.1475,28.5725
20.76,12.0469,13.8846,29.4742
20.77,12.2048,13.5156,30.3396
20.78,12.3076,13.0455,31.1491
20.79,12.3513,12.4832,31.884
20.8,12.3334,11.8412,32.5276
20.81,12.2528,11.1352,33.0665
20.82,12.1104,10.3832,33.4907
20.83,11.9084,9.60414,33.7944
20.84,11.6511,8.81734,33.9763
20.85,11.3437,8.041,34.0389
20.86,10.9929,7.29152,33.9882
20.87,10.606,6.58277,33.8331
20.88,10.1909,5.92569,33.5845
20.89,9.75563,5.32817,33.2543
20.9,9.30799,4.79512,32.8551
20.91,8.85545,4.32877,32.3991
20.92,8.40482,3.92906,31.8979
20.93,7.96219,3.59407,31.3621
20.94,7.5328,3.32051,30.8009
20.95,7.12105,3.10416,30.2225
20.96,6.73047,2.94025,29.6336
20.97,6.36379,2.82378,29.0399
20.98,6.02301,2.74978,28.446
20.99,5.70949,2.71353,27.8555
21,5.424,2.71062,27.2715
21.01,5.16685,2.73711,26.6962
21.02,4.93797,2.78954,26.1314
21.03,4.737,2.86495,25.5788
21.04,4.56334,2.96089,25.0393
21.05,4.41624,3.07536,24.5142
21.06,4.29487,3.20682,24.0042
21.07,4.19833,3.35414,23.51
21.08,4.12574,3.51655,23.0325
21.09,4.07621,3.69361,22.5723
21.1,4.04896,3.88516,22.1303
21.11,4.04322,4.09129,21.7072
21.12,4.05837,4.31233,21.304
21.13,4.09385,4.54873,20.9217
21.14,4.14922,4.80113,20.5613
21.15,4.22414,5.07026,20.2242
21.16,4.31838,5.35692,19.9118
21.17,4.43182,5.66196,19.6258
21.18,4.56441,5.98622,19.3679
